id;code;name;reconcile;deprecated;user_type_id;tag_id1;tag_id2;tag_id3
chart_skr49_7801;7801;Einnahmen Reklameflächen 19 % USt in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7802;7802;Einnahmen Trikotwerbung 19 % USt in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7803;7803;Einnahmen Sportgerätewerbung 19 % USt in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7804;7804;Einnahmen Bandenwerbung 19 % USt in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7805;7805;Einnahmen aus Plakatwerbung und ähnliches 19 % USt in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7806;7806;Einnahmen Lautsprecherwerbung 19 % Ust in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7810;7810;Einnahmen aus übertragenen Werberechten im wirtschaftlichen Geschäftsbetrieb8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7811;7811;Einnahmen Trikotwerberechte 19 % USt im wirtschaftlichen Geschäftsbetrieb8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7812;7812;Einnahmen Sportgeräte-Werberechte 19 % USt im wirtschaftlichen Geschäftsbetrieb8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7813;7813;Einnahmen aus sonstigen übertragenen Werberechten im wirtschaftlichen Geschäftsbetrieb8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7820;7820;Einnahmen Inserate/Werbeanzeigen in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7821;7821;Einnahmen Verkauf Embleme/Abzeichen in Eigenregie8);False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_228;account_tag_skr49_008
chart_skr49_7830;7830;Kurzfristige Vermietung von Sportstätten an Nichtmitglieder;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7831;7831;Kurzfristige Vermietung an Nichtmitglieder;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7832;7832;Stundenweise Vermietung von Spielfeldern 19 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7833;7833;Stundenweise Vermietung von Tennisplätzen 19 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7834;7834;Stundenweise Vermietung von Schwimmhallen 19 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7835;7835;Stundenweise Vermietung von Kegelbahnen 19 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7836;7836;Stundenweise Vermietung von Geräten 19 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7837;7837;Einnahmen Green Fee 19 % Ust;False;False;data_account_type_revenue;account_tag_skr49_049;account_tag_skr49_229;account_tag_skr49_008
chart_skr49_7840;7840;Sonstige Einnahmen Teilbereich 7800 Geschäftsbetriebe Nebentätigkeiten Sport;False;False;data_account_type_other_income;account_tag_skr49_049;account_tag_skr49_230;account_tag_skr49_008
chart_skr49_7841;7841;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchgewinn) Teilbereich 7800 Geschäftsbetriebe Nebentätigkeiten Sport;False;False;data_account_type_other_income;account_tag_skr49_049;account_tag_skr49_230;account_tag_skr49_008
chart_skr49_7842;7842;Erträge aus der Auflösung einer steuerlichen Rücklage;False;False;data_account_type_other_income;account_tag_skr49_049;account_tag_skr49_230;account_tag_skr49_008
chart_skr49_7844;7844;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn);False;False;data_account_type_other_income;account_tag_skr49_049;account_tag_skr49_230;account_tag_skr49_008
chart_skr49_7850;7850;Ausgaben zur Werbung;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7851;7851;Werbekosten-Pauschbetrag 85 % - Gegenkonto zu 3795;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7852;7852;Tatsächliche Kosten Werbung (bei Pauschalierung);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7854;7854;Anteilige Druckkosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7855;7855;Anteilige Versandkosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7856;7856;Werbemittlungskosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7858;7858;Ertrag aus Storno tatsächliche Werbekosten (bei Pauschalierung - Gegenkonto zu 3795);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_231;account_tag_skr49_008
chart_skr49_7860;7860;Ausgaben zur Sportstättenvermietung;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_232;account_tag_skr49_008
chart_skr49_7861 ;7861 ;Anteilige Kostenumlage für Sportstätten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_232;account_tag_skr49_008
chart_skr49_7869 ;7869 ;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7870 ;7870 ;Verschiedene Kosten Teilbereich 7800 Geschäftsbetriebe Nebentätigkeiten Sport;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7871 ;7871 ;Verrechnete/aufgeteilte Kosten TB 7800;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7872 ;7872 ;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7873 ;7873 ;Rechts- und Beratungskosten;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7874 ;7874 ;Einstellungen in steuerliche Rücklagen;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7875 ;7875 ;Anteilige Umsatzsteuerzahlungen30);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7876 ;7876 ;Aufzuteilende Vorsteuer30);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7877 ;7877 ;Abziehbare Vorsteuer30);False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7878 ;7878 ;Nicht abziehbare Vorsteuer;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_7879 ;7879 ;Aufzuteilende Posten Teilbereich 7800 Geschäftsbetriebe Nebentätigkeiten Sport;False;False;data_account_type_expenses;account_tag_skr49_053;account_tag_skr49_215;account_tag_skr49_008
chart_skr49_8000;8000;Einnahmen aus Umsatzerlösen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8002;8002;Eintrittsgelder aus geselligen Veranstaltungen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8004;8004;Erlöse aus Handelswaren;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8006;8006;Erlöse aus Leistungen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8008;8008;Erlöse aus Leihgebühren;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8010;8010;Erlöse aus Geldspielautomaten;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8012;8012;Einnahmen aus Werbung Reklameflächen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8014;8014;Anzeigengeschäfte (z. B. Vereinszeitschrift, Programme);False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8016;8016;Sonstige Werbeeinnahmen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8018;8018;Kurzfristige Benutzungsgebühren von Nichtmitgliedern;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8020;8020;Erlöse umsatzsteuerfrei ⌡ 4 Nr. 7 ff UStG;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8022;8022;Einnahmen aus steuerschädlichen Lotterien und Ausspielungen ⌡ 4 Nr. 9b UStG;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8024;8024;Erlöse umsatzsteuerfrei ⌡ 4 Nr. 1-6 UStG;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8026;8026;Erlöse 7 % USt.;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8028;8028;Erlöse Speisen/Getränke 7 % USt (kein Verzehr an Ort und Stelle);False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8030;8030;Erlöse 19 % USt;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8032;8032;Erlöse 19 % USt Speisen/Getränke 19 % Ust (Verzehr an Ort und Stelle);False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8034;8034;Erlöse Speisen/Getränke ausserhalb Gaststätte 19 % USt;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8036;8036;Erlöse Festzeltbetrieb 19 % USt;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8038;8038;Getränkeumsatz;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8042;8042;Verrechnungskonto Geldspielautomaten;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8044;8044;Provisionserlöse;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8045;8045;Direkt mit dem Umsatz verbundene Steuern;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8046;8046;Erlösschmälerungen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8047;8047;Gewährte Skonti;False;True;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8048;8048;Nicht steuerbare Umsätze;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8050;8050;Umsatzsteuervergütungen;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8052;8052;Unentgeltliche Wertabgaben;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8090;8090;Bestandsveränderung;False;False;data_account_type_revenue;;account_tag_skr49_218;account_tag_skr49_009
chart_skr49_8095;8095;Andere aktivierte Eigenleistungen;False;False;data_account_type_revenue;;account_tag_skr49_219;account_tag_skr49_009
chart_skr49_8099;8099;Aktivierte Eigenleistungen (den Herstellungskosten zurechenbare Fremdkapitalzinsen);False;False;data_account_type_revenue;;account_tag_skr49_219;account_tag_skr49_009
chart_skr49_8100;8100;Sonstige betriebliche Erträge;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8102;8102;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchgewinn) Teilbereich 8000 Geschäftsbetrieb 1;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8103;8103;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn);False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8104;8104;Verwendung von Gegenständen für Zwecke außerhalb des Unternehmens;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8106;8106;Unentgeltliche Erbringung einer sonstigen Leistung;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8108;8108;Erlöse Abfallverwertung;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8110;8110;Erlöse Leergut;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_009
chart_skr49_8112;8112;Anteilige verrechnete Einnahmen;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8114;8114;Erhaltene Zinsen auf Betriebsteuern;False;False;data_account_type_other_income;;account_tag_skr49_233;account_tag_skr49_009
chart_skr49_8130;8130;Erträge aus der Auflösung einer steuerlichen Rücklage;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8140;8140;Erträge aus Zuschreibungen des Sachanlagevermögens;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_009
chart_skr49_8150;8150;Wareneinkauf;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8152;8152;Wareneingang 7 % VSt;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8154;8154;Wareneingang 19 % VSt;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8156;8156;Handelswaren;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8158;8158;Tatsächliche Kosten Altpapiersammlungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8160;8160;Tatsächliche Kosten Altmaterialsammlungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8162;8162;Ausgabenpauschale 95 % Altpapier (Gegenkonto 3895);False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8164;8164;Ausgabenpauschale 80 % Altmaterial (Gegenkonto 3895);False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8166;8166;Ertrag aus Stornokosten Altpapier/Altmaterial;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8168;8168;Rohstoffe;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8170;8170;Hilfs- und Betriebsstoffe;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8172;8172;Bezugs- und Nebenkosten;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8174;8174;Erhaltene Skonti ;False;True;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_234;account_tag_skr49_009
chart_skr49_8200;8200;Aufwendungen für bezogene Leistungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_198;account_tag_skr49_009
chart_skr49_8210;8210;Löhne und Gehälter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_009
chart_skr49_8212;8212;Aushilfslöhne;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_009
chart_skr49_8214;8214;Bedienungsgelder;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_009
chart_skr49_8230;8230;Gesetzliche soziale Aufwendungen;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_009
chart_skr49_8232;8232;Abgeführte Lohnsteuer;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_009
chart_skr49_8234;8234;Freiwillige soziale Aufwendungen, lohnsteuerpflichtig;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_009
chart_skr49_8235;8235;Aufwendungen für Altersversorgung;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_009
chart_skr49_8236;8236;Beiträge zur Berufsgenossenschaft;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_009
chart_skr49_8240;8240;Abschreibungen auf Sachanlagen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_009
chart_skr49_8242;8242;Sofortabschreibung geringwertiger Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_009
chart_skr49_8243;8243;Abschreibungen auf den Sammelposten Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_009
chart_skr49_8246;8246;Kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8256;8256;Verrechnete kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8270;8270;Abschreibungen auf Umlaufvermögen, steuerrechtlich bedingt (soweit unüblich hoch);False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_201;account_tag_skr49_009
chart_skr49_8300;8300;Anteilige Raumkosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8302;8302;Miete, Pacht;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8303;8303;Strom;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8304;8304;Wasser;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8305;8305;Gas, Heizung;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8306;8306;Reinigungskosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8308;8308;Verwaltungskosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8310;8310;Bürobedarf;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8312;8312;Porto;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8313;8313;Telefon;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8314;8314;Zinsen, Bankspesen;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8318;8318;Versicherungen, Beiträge;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8320;8320;Sonstige Abgaben;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8322;8322;Laufende Kfz-Betriebskosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8326;8326;Garagenmieten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8327;8327;Mietleasing Kfz;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8328;8328;Fremdfahrzeugkosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8330;8330;Werbe- und Reisekosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8332;8332;Geschenke (abzugsfähig);False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8334;8334;Bewirtungskosten (abzugsfähig);False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8336;8336;Reisekosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8338;8338;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8339;8339;Reisekosten Arbeitnehmer;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8340;8340;Reisekosten Arbeitnehmer Übernachtungsaufwand;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8341;8341;Reisekosten Arbeitnehmer Fahrtkosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8342;8342;Kilometergelderstattung Arbeitnehmer;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8370;8370;Einstellungen in steuerliche Rücklagen;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8372;8372;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchverlust);False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8373;8373;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust);False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8374;8374;Rechts- und Beratungskosten;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8378;8378;Anteilige Umsatzsteuerzahlungen;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8380;8380;Aufzuteilende Vorsteuer;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8382;8382;Abziehbare Vorsteuer;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8384;8384;Nicht abziehbare Vorsteuer;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_009
chart_skr49_8400;8400;Erträge aus Beteiligungen;False;False;data_account_type_other_income;;account_tag_skr49_235;account_tag_skr49_009
chart_skr49_8410;8410;Erträge aus anderen Wertpapieren;False;False;data_account_type_other_income;;account_tag_skr49_236;account_tag_skr49_009
chart_skr49_8420;8420;Sonstige Zinsen und ähnliche Erträge;False;False;data_account_type_other_income;;account_tag_skr49_237;account_tag_skr49_009
chart_skr49_8430;8430;Abschreibungen auf Finanzanlagen (dauerhaft);False;False;data_account_type_depreciation;;account_tag_skr49_238;account_tag_skr49_009
chart_skr49_8440;8440;Zinsen und ähnliche Aufwendungen;False;False;data_account_type_expenses;;account_tag_skr49_222;account_tag_skr49_009
chart_skr49_8480;8480;Sonstige Steuern ;False;False;data_account_type_expenses;;account_tag_skr49_223;account_tag_skr49_009
chart_skr49_8500;8500;Umsatzerlöse;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_010
chart_skr49_8585;8585;Direkt mit dem Umsatz verbundene Steuern;False;False;data_account_type_revenue;;account_tag_skr49_049;account_tag_skr49_010
chart_skr49_8590;8590;Bestandsveränderungen;False;False;data_account_type_revenue;;account_tag_skr49_218;account_tag_skr49_010
chart_skr49_8595;8595;Andere aktivierte Eigenleistungen;False;False;data_account_type_revenue;;account_tag_skr49_219;account_tag_skr49_010
chart_skr49_8599;8599;Aktivierte Eigenleistungen (den Herstellungskosten zurechenbare Fremdkapitalzinsen);False;False;data_account_type_revenue;;account_tag_skr49_219;account_tag_skr49_010
chart_skr49_8600;8600;Sonstige betriebliche Erträge;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_010
chart_skr49_8622;8622;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchgewinn);False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_010
chart_skr49_8624;8624;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn);False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_010
chart_skr49_8630;8630;Erträge aus der Auflösung einer steuerlichen Rücklage;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_010
chart_skr49_8640;8640;Erträge aus Zuschreibungen des Sachanlagevermögens;False;False;data_account_type_other_income;;account_tag_skr49_050;account_tag_skr49_010
chart_skr49_8650;8650;Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und bezogene Waren;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_211;account_tag_skr49_010
chart_skr49_8700;8700;Aufwendungen für bezogene Leistungen;False;False;data_account_type_expenses;account_tag_skr49_051;account_tag_skr49_198;account_tag_skr49_010
chart_skr49_8710;8710;Löhne und Gehälter;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_010
chart_skr49_8715;8715;Aushilfslöhne;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_010
chart_skr49_8720;8720;Gesetzliche soziale Aufwendungen;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_010
chart_skr49_8725;8725;Freiwillige soziale Aufwendungen, lohnsteuerpflichtig;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_187;account_tag_skr49_010
chart_skr49_8735;8735;Aufwendungen für Altersversorgung;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_010
chart_skr49_8736;8736;Beiträge zur Berufsgenossenschaft;False;False;data_account_type_expenses;account_tag_skr49_048;account_tag_skr49_188;account_tag_skr49_010
chart_skr49_8740;8740;Abschreibungen auf Sachanlagen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_010
chart_skr49_8745;8745;Sofortabschreibung geringwertiger Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_010
chart_skr49_8746;8746;Abschreibungen auf den Sammelposten Wirtschaftsgüter;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_199;account_tag_skr49_010
chart_skr49_8770;8770;Abschreibungen auf Umlaufvermögen, steuerrechtlich bedingt (soweit unüblich hoch);False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_201;account_tag_skr49_010
chart_skr49_8775;8775;Kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_053;account_tag_skr49_010
chart_skr49_8780;8780;Verrechnete kalkulatorische Abschreibungen;False;False;data_account_type_depreciation;account_tag_skr49_052;account_tag_skr49_053;account_tag_skr49_010
chart_skr49_8800;8800;Sonstige betriebliche Aufwendungen;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_010
chart_skr49_8830;8830;Einstellungen in steuerliche Rücklagen;False;False;data_account_type_expenses;;account_tag_skr49_053;account_tag_skr49_010
